"남북한별 ",2021,2021,2021,2021,2021,2021
"남북한별 ",면적 (㎢),면적 (㎢),면적 (㎢),구성비 (%),구성비 (%),구성비 (%)
"남북한별 ",원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"북한",123214,0,0.0,100.0,0.0,0.0
"평양직할시",1849,0,0.0,1.5,0.0,0.0
"나선특별시",904,0,0.0,0.7,0.0,0.0
"남포특별시",1295,0,0.0,1.1,0.0,0.0
"개성특별시",755,0,0.0,0.6,0.0,0.0
"평안남도",11497,0,0.0,9.3,0.0,0.0
"평안북도",12654,0,0.0,10.3,0.0,0.0
"함경남도",18601,0,0.0,15.1,0.0,0.0
"함경북도",15830,0,0.0,12.8,0.0,0.0
"황해남도",8494,0,0.0,6.9,0.0,0.0
"황해북도",9560,0,0.0,7.8,0.0,0.0
"강원도",11097,0,0.0,9.0,0.0,0.0
"자강도",16741,0,0.0,13.6,0.0,0.0
"양강도",13937,0,0.0,11.3,0.0,0.0
"남한",100432,19,0.0,100.0,0.0,0.0
"서울특별시",605,0,0.0,0.6,0.0,0.0
"부산광역시",770,0,0.0,0.8,0.0,0.0
"대구광역시",884,1,0.1,0.9,0.0,0.0
"인천광역시",1066,1,0.1,1.1,0.0,0.0
"광주광역시",501,0,0.0,0.5,0.0,0.0
"대전광역시",540,0,0.0,0.5,0.0,0.0
"울산광역시",1062,0,0.0,1.1,0.0,0.0
"세종특별자치시",465,0,0.0,0.5,0.0,0.0
"경기도",10197,2,0.0,10.2,0.0,0.0
"강원도",16830,0,0.0,16.8,0.0,0.0
"충청북도",7407,0,0.0,7.4,0.0,0.0
"충청남도",8247,1,0.0,8.2,0.0,0.0
"전라북도",8072,2,0.0,8.0,0.0,0.0
"전라남도",12359,11,0.1,12.3,0.0,0.0
"경상북도",19035,1,0.0,19.0,0.0,0.0
"경상남도",10542,1,0.0,10.5,0.0,0.0
"제주특별자치도",1850,0,0.0,1.8,0.0,0.0
